name,class_name,spec_name,amount,level,duration,startTime,report,server,bracketData,faction,affixes,medal,score,leaderboard,guild,hidden,duration_min
Mystwa,Priest,Discipline,-219999650,11,987942,1768938934425,"{'code': 'YMWtaN9rwQFhxdnm', 'fightID': 8, 'startTime': 1768929118184}","{'id': 392, 'name': 'Ysondre', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,0,,,16.4657
Cherpalo,Hunter,BeastMastery,-219999650,11,987942,1768938934425,"{'code': 'YMWtaN9rwQFhxdnm', 'fightID': 8, 'startTime': 1768929118184}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,0,"{'id': 696024, 'name': 'Прок Гейминг', 'faction': 1}",,16.4657
Kateclap,Warrior,Protection,-219999650,11,987942,1768938934425,"{'code': 'YMWtaN9rwQFhxdnm', 'fightID': 8, 'startTime': 1768929118184}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,0,"{'id': 4287, 'name': 'Goblins', 'faction': 1}",,16.4657
Martyolo,DemonHunter,Havoc,-219999650,11,987942,1768938934425,"{'code': 'YMWtaN9rwQFhxdnm', 'fightID': 8, 'startTime': 1768929118184}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,0,,,16.4657
Ремак,Warrior,Fury,-219999650,11,987942,1768938934425,"{'code': 'YMWtaN9rwQFhxdnm', 'fightID': 8, 'startTime': 1768929118184}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,0,,,16.4657
袁肥肥,DemonHunter,Havoc,-219999650,11,1035257,1765533444743,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 886, 'name': '风行者', 'region': 'CN'}",11,1,"[9, 10, 162]",gold,350,1,,,17.254283333333333
我怎么是武僧,Monk,Mistweaver,-219999650,11,1035257,1765533444743,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 733, 'name': '海加尔', 'region': 'CN'}",11,1,"[9, 10, 162]",gold,350,1,,,17.254283333333333
大领主丶安娜,Paladin,Retribution,-219999650,11,1035257,1765533444743,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,17.254283333333333
人生十二个数,Paladin,Protection,-219999650,11,1035257,1765533444743,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 832, 'name': '贫瘠之地', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,17.254283333333333
碰瓷的脚,DeathKnight,Frost,-219999650,11,1035257,1765533444743,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 568, 'name': '伊利丹', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,17.254283333333333
Anonymous,Paladin,Retribution,-219999650,11,1063811,1768419033189,"{'code': '', 'fightID': None, 'startTime': None}",,11,0,"[9, 10, 160]",gold,350,1,,True,17.730183333333333
Даладжерк,Warrior,Protection,-219999650,11,1063811,1768419033189,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 609134, 'name': 'Похотливые эльфийки', 'faction': 0}",,17.730183333333333
Шаманнидзе,Shaman,Restoration,-219999650,11,1063811,1768419033189,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 496, 'name': 'Свежеватель Душ', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 507050, 'name': 'Дом Теплых Ветров', 'faction': 1}",,17.730183333333333
Tírion,Paladin,Retribution,-219999650,11,1063811,1768419033189,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 256, 'name': 'Aszune', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 708565, 'name': 'Outcast Heroes', 'faction': 0}",,17.730183333333333
Сэмануэль,Paladin,Retribution,-219999650,11,1063811,1768419033189,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 151257, 'name': 'Дыхание Тьмы', 'faction': 1}",,17.730183333333333
Ремак,Warrior,Fury,-219999650,11,987942,1768938936058,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,16.4657
Mystwa,Priest,Discipline,-219999650,11,987942,1768938936058,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 392, 'name': 'Ysondre', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,16.4657
Cherpalo,Hunter,BeastMastery,-219999650,11,987942,1768938936058,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 696024, 'name': 'Прок Гейминг', 'faction': 1}",,16.4657
Kateclap,Warrior,Protection,-219999650,11,987942,1768938936058,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 4287, 'name': 'Goblins', 'faction': 1}",,16.4657
Martyolo,DemonHunter,Havoc,-219999650,11,987942,1768938936058,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,16.4657
Purrity,Paladin,Retribution,-219999650,11,1025135,1768775686865,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 255, 'name': 'Argent Dawn', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 758832, 'name': 'Duck', 'faction': 0}",,17.085583333333332
Patalobo,Shaman,Elemental,-219999650,11,1025135,1768775686865,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 513, 'name': ""Zul'jin"", 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,17.085583333333332
Enygamy,DemonHunter,Havoc,-219999650,11,1025135,1768775686865,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 293, 'name': 'Frostmane', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 153170, 'name': 'Silverblade', 'faction': 0}",,17.085583333333332
Коллси,Paladin,Protection,-219999650,11,1025135,1768775686865,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 496, 'name': 'Свежеватель Душ', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,17.085583333333332
Ziiva,DemonHunter,Havoc,-219999650,11,1047193,1768697538807,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 427, 'name': 'Eredar', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,17.453216666666666
Rosebae,Mage,Arcane,-219999650,11,1047193,1768697538807,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 707414, 'name': 'BROOMERS', 'faction': 1}",,17.453216666666666
Yuribo,Hunter,BeastMastery,-219999650,11,1047193,1768697538807,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 469, 'name': 'Thrall', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,17.453216666666666
Монякк,Druid,Restoration,-219999650,11,1047193,1768697538807,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 83134, 'name': 'Могучие духом', 'faction': 0}",,17.453216666666666
Mågbane,Paladin,Protection,-219999650,11,1047193,1768697538807,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 408, 'name': 'Blackrock', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,17.453216666666666
Razsberries,Warlock,Demonology,-219999650,11,1065981,1768881779599,"{'code': '1v3KwhqCkTBx8jpZ', 'fightID': 6, 'startTime': 1768873968033}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,0,"{'id': 165466, 'name': 'The Early Shift', 'faction': 1}",,17.76635
Valtorrana,Priest,Discipline,-219999650,11,1065981,1768881779599,"{'code': '1v3KwhqCkTBx8jpZ', 'fightID': 6, 'startTime': 1768873968033}","{'id': 2, 'name': 'Aerie Peak', 'region': 'US'}",11,0,"[9, 10, 158]",gold,350,0,"{'id': 733335, 'name': 'Horde Hub', 'faction': 1}",,17.76635
Eggkannon,Druid,Balance,-219999650,11,1065981,1768881779599,"{'code': '1v3KwhqCkTBx8jpZ', 'fightID': 6, 'startTime': 1768873968033}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,0,"{'id': 733335, 'name': 'Horde Hub', 'faction': 1}",,17.76635
Okemo,Paladin,Protection,-219999650,11,1065981,1768881779599,"{'code': '1v3KwhqCkTBx8jpZ', 'fightID': 6, 'startTime': 1768873968033}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,0,"{'id': 733335, 'name': 'Horde Hub', 'faction': 1}",,17.76635
Cptcadâver,DeathKnight,Frost,-219999650,11,1065981,1768881779599,"{'code': '1v3KwhqCkTBx8jpZ', 'fightID': 6, 'startTime': 1768873968033}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,0,"{'id': 733335, 'name': 'Horde Hub', 'faction': 1}",,17.76635
Negativexd,Paladin,Retribution,-219999650,11,1056678,1768877823322,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 245, 'name': ""Zul'jin"", 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 665063, 'name': 'POLAR', 'faction': 1}",,17.6113
Chocolatetan,Warrior,Protection,-219999650,11,1056678,1768877823322,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 665063, 'name': 'POLAR', 'faction': 1}",,17.6113
Wvz,Shaman,Restoration,-219999650,11,1056678,1768877823322,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 123, 'name': 'Illidan', 'region': 'US'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 801231, 'name': 'Laughing', 'faction': 0}",,17.6113
Popmetaslave,Hunter,BeastMastery,-219999650,11,1056678,1768877823322,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 665063, 'name': 'POLAR', 'faction': 1}",,17.6113
Sinsys,Warlock,Demonology,-219999650,11,1056678,1768877823322,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 669999, 'name': 'Discord Kitten Club', 'faction': 0}",,17.6113
Chauldin,Shaman,Restoration,-219999650,11,1032433,1768866380567,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,1,,,17.207216666666667
Phantompain,Paladin,Retribution,-219999650,11,1032433,1768866380567,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 174, 'name': ""Quel'Thalas"", 'region': 'US'}",11,0,"[9, 10, 158]",gold,350,1,,,17.207216666666667
Louisset,DeathKnight,Blood,-219999650,11,1032433,1768866380567,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 174, 'name': ""Quel'Thalas"", 'region': 'US'}",11,0,"[9, 10, 158]",gold,350,1,,,17.207216666666667
Bbads,Paladin,Retribution,-219999650,11,1032433,1768866380567,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 229, 'name': 'Uldum', 'region': 'US'}",11,0,"[9, 10, 158]",gold,350,1,,,17.207216666666667
Duskmon,DeathKnight,Frost,-219999650,11,1032433,1768866380567,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,1,,,17.207216666666667
一個卷卷,Warrior,Protection,-219999650,11,1059994,1763560966006,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,1,,,17.666566666666668
神夜良比,Warlock,Destruction,-219999650,11,1059994,1763560966006,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,1,"{'id': 94747, 'name': 'Matrix', 'faction': 0}",,17.666566666666668
Vescovo,Evoker,Preservation,-219999650,11,1059994,1763560966006,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 829, 'name': '诺兹多姆', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,1,,,17.666566666666668
宁凝丶,Hunter,BeastMastery,-219999650,11,1059994,1763560966006,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 744, 'name': '灰谷', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,1,,,17.666566666666668
丨暗丶牧丨,Priest,Shadow,-219999650,11,1059994,1763560966006,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,1,,,17.666566666666668
Patalobo,Shaman,Elemental,-219999650,11,1025135,1768775686865,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 513, 'name': ""Zul'jin"", 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,,,17.085583333333332
Purrity,Paladin,Retribution,-219999650,11,1025135,1768775686865,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 255, 'name': 'Argent Dawn', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 758832, 'name': 'Duck', 'faction': 0}",,17.085583333333332
Petal,Druid,Restoration,-219999650,11,1025135,1768775686865,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 293, 'name': 'Frostmane', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,,,17.085583333333332
Enygamy,DemonHunter,Havoc,-219999650,11,1025135,1768775686865,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 293, 'name': 'Frostmane', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 153170, 'name': 'Silverblade', 'faction': 0}",,17.085583333333332
Коллси,Paladin,Protection,-219999650,11,1025135,1768775686865,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 496, 'name': 'Свежеватель Душ', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,,,17.085583333333332
Монякк,Druid,Restoration,-219999650,11,1047193,1768697538807,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 83134, 'name': 'Могучие духом', 'faction': 0}",,17.453216666666666
Mågbane,Paladin,Protection,-219999650,11,1047193,1768697538807,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 408, 'name': 'Blackrock', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,,,17.453216666666666
Yuribo,Hunter,BeastMastery,-219999650,11,1047193,1768697538807,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 469, 'name': 'Thrall', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,,,17.453216666666666
Rosebae,Mage,Arcane,-219999650,11,1047193,1768697538807,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 707414, 'name': 'BROOMERS', 'faction': 1}",,17.453216666666666
Ziiva,DemonHunter,Havoc,-219999650,11,1047193,1768697538807,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 427, 'name': 'Eredar', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,,,17.453216666666666
Iceiceblade,Hunter,Survival,-219999650,11,1078095,1765127872905,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 644, 'name': '奥特兰克', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,1,,,17.96825
梦落花,Shaman,Elemental,-219999650,11,1078095,1765127872905,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 644, 'name': '奥特兰克', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,1,,,17.96825
叶总,Druid,Restoration,-219999650,11,1078095,1765127872905,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 939, 'name': '苏拉玛', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,1,,,17.96825
琴棋书画唱,DemonHunter,Havoc,-219999650,11,1078095,1765127872905,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 854, 'name': '金色平原', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,1,,,17.96825
云颜雾语,Paladin,Protection,-219999650,11,1078095,1765127872905,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 713, 'name': '格瑞姆巴托', 'region': 'CN'}",11,1,"[9, 10, 148]",gold,350,1,,,17.96825
Babyclap,Warrior,Protection,-219999650,11,917331,1768589630669,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,1,,,15.28885
Darrkdh,DemonHunter,Havoc,-219999650,11,917331,1768589630669,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 26, 'name': 'Azshara', 'region': 'US'}",11,0,"[9, 10, 158]",gold,350,1,,,15.28885
Drukagolo,DeathKnight,Frost,-219999650,11,917331,1768589630669,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 784264, 'name': 'Revenant', 'faction': 0}",,15.28885
Jonasz,Shaman,Restoration,-219999650,11,917331,1768589630669,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 150, 'name': ""Mal'Ganis"", 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 582894, 'name': 'Confidential', 'faction': 1}",,15.28885
Hyrtin,Hunter,BeastMastery,-219999650,11,917331,1768589630669,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 245, 'name': ""Zul'jin"", 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 34689, 'name': 'Ctrl Alt Death', 'faction': 1}",,15.28885
亻言亻卯占戈,Warrior,Fury,-219999650,11,1045080,1762607735920,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,17.418
联盟小萨萨,Shaman,Restoration,-219999650,11,1045080,1762607735920,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 844, 'name': '迦拉克隆', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,17.418
陌水,Mage,Arcane,-219999650,11,1045080,1762607735920,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 854, 'name': '金色平原', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,17.418
Shalamayne,DemonHunter,Vengeance,-219999650,11,1045080,1762607735920,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 854, 'name': '金色平原', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,17.418
堕凡血影,DeathKnight,Frost,-219999650,11,1045080,1762607735920,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 854, 'name': '金色平原', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,17.418
Anonymous,Paladin,Retribution,-219999650,11,1063811,1768419024564,"{'code': 'a:k6ByG1JLAnDPth3w', 'fightID': 2, 'startTime': 1768417544346}",,11,0,"[9, 10, 158]",gold,350,0,,True,17.730183333333333
Сэмануэль,Paladin,Retribution,-219999650,11,1063811,1768419024564,"{'code': 'w2VXgxmGN91TBFj7', 'fightID': 2, 'startTime': 1768417544346}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,0,"{'id': 151257, 'name': 'Дыхание Тьмы', 'faction': 1}",,17.730183333333333
Tírion,Paladin,Retribution,-219999650,11,1063811,1768419024564,"{'code': 'w2VXgxmGN91TBFj7', 'fightID': 2, 'startTime': 1768417544346}","{'id': 256, 'name': 'Aszune', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,0,"{'id': 708565, 'name': 'Outcast Heroes', 'faction': 0}",,17.730183333333333
Даладжерк,Warrior,Protection,-219999650,11,1063811,1768419024564,"{'code': 'w2VXgxmGN91TBFj7', 'fightID': 2, 'startTime': 1768417544346}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,0,"{'id': 609134, 'name': 'Похотливые эльфийки', 'faction': 0}",,17.730183333333333
Шаманнидзе,Shaman,Restoration,-219999650,11,1063811,1768419024564,"{'code': 'w2VXgxmGN91TBFj7', 'fightID': 2, 'startTime': 1768417544346}","{'id': 496, 'name': 'Свежеватель Душ', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,0,"{'id': 507050, 'name': 'Дом Теплых Ветров', 'faction': 1}",,17.730183333333333
壹身懵逼正气,DemonHunter,Havoc,-219999650,11,1018767,1759496734233,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 583, 'name': '冰风岗', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,16.97945
火法小牛,Mage,Fire,-219999650,11,1018767,1759496734233,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",11,0,"[9, 10, 160]",gold,350,1,,,16.97945
冷月秋刀鱼,Shaman,Restoration,-219999650,11,1018767,1759496734233,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 718, 'name': '梦境之树', 'region': 'CN'}",11,0,"[9, 10, 160]",gold,350,1,,,16.97945
蓝莓马卡龙,Paladin,Protection,-219999650,11,1018767,1759496734233,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,16.97945
我系艾伦,Hunter,BeastMastery,-219999650,11,1018767,1759496734233,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 618, 'name': '埃德萨拉', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,16.97945
Edù,Paladin,Retribution,-219999650,11,1038474,1768150426526,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 176, 'name': 'Ragnaros', 'region': 'US'}",11,1,"[9, 10, 148]",gold,350,1,"{'id': 663475, 'name': 'BlackBloodBrothers', 'faction': 1}",,17.3079
Shoresie,Hunter,BeastMastery,-219999650,11,1038474,1768150426526,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 178, 'name': 'Ravenholdt', 'region': 'US'}",11,0,"[9, 10, 148]",gold,350,1,"{'id': 304834, 'name': 'Blood at Dawn', 'faction': 1}",,17.3079
Lxflokixl,Hunter,BeastMastery,-219999650,11,1038474,1768150426526,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 182, 'name': 'Sargeras', 'region': 'US'}",11,1,"[9, 10, 148]",gold,350,1,,,17.3079
Espínela,Shaman,Restoration,-219999650,11,1038474,1768150426526,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 174, 'name': ""Quel'Thalas"", 'region': 'US'}",11,1,"[9, 10, 148]",gold,350,1,"{'id': 768114, 'name': 'Aschente', 'faction': 1}",,17.3079
Dooi,Paladin,Protection,-219999650,11,1038474,1768150426526,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 176, 'name': 'Ragnaros', 'region': 'US'}",11,1,"[9, 10, 148]",gold,350,1,,,17.3079
Kaystrax,Monk,Windwalker,-219999650,11,1030580,1768058195420,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",11,0,"[9, 10, 148]",gold,350,1,"{'id': 102, 'name': 'Inno', 'faction': 1}",,17.176333333333332
Sillvo,Shaman,Elemental,-219999650,11,1030580,1768058195420,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 286, 'name': ""Drak'thul"", 'region': 'EU'}",11,0,"[9, 10, 148]",gold,350,1,"{'id': 44215, 'name': 'The Ratchet Yacht Club', 'faction': 1}",,17.176333333333332
Twelvegold,Paladin,Protection,-219999650,11,1030580,1768058195420,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",11,0,"[9, 10, 148]",gold,350,1,"{'id': 538236, 'name': 'Flaming Hawt Eboys', 'faction': 1}",,17.176333333333332
Floph,Paladin,Holy,-219999650,11,1030580,1768058195420,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",11,0,"[9, 10, 148]",gold,350,1,"{'id': 707825, 'name': 'Strays', 'faction': 0}",,17.176333333333332
Tyresedk,DeathKnight,Unholy,-219999650,11,1056249,1768049466751,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 408, 'name': 'Blackrock', 'region': 'EU'}",11,1,"[9, 10, 148]",gold,350,1,"{'id': 660963, 'name': 'ZWEIUNDZWANZIG', 'faction': 1}",,17.60415
Zanduux,Monk,Mistweaver,-219999650,11,1056249,1768049466751,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",11,1,"[9, 10, 148]",gold,350,1,"{'id': 52723, 'name': 'Amorphic', 'faction': 1}",,17.60415
Kayhunter,Hunter,BeastMastery,-219999650,11,1056249,1768049466751,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",11,0,"[9, 10, 148]",gold,350,1,"{'id': 538236, 'name': 'Flaming Hawt Eboys', 'faction': 1}",,17.60415
Lazywarr,Warrior,Protection,-219999650,11,1056249,1768049466751,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",11,1,"[9, 10, 148]",gold,350,1,"{'id': 52723, 'name': 'Amorphic', 'faction': 1}",,17.60415
Ledutqt,DemonHunter,Havoc,-219999650,11,1056249,1768049466751,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",11,0,"[9, 10, 148]",gold,350,1,"{'id': 538236, 'name': 'Flaming Hawt Eboys', 'faction': 1}",,17.60415
落絮武僧,Monk,Brewmaster,-219999650,11,947891,1767807800502,"{'code': 'hWvQrPxHgX3tKMcy', 'fightID': 76, 'startTime': 1767769999764}","{'id': 790, 'name': '罗宁', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,0,,,15.798183333333334
逃的飞快,DemonHunter,Havoc,-219999650,11,947891,1767807800502,"{'code': 'hWvQrPxHgX3tKMcy', 'fightID': 76, 'startTime': 1767769999764}","{'id': 893, 'name': '黄金之路', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,0,,,15.798183333333334
